D048191	Lactobacillus plantarum	B03.353.750.450.475.612,B03.510.460.400.410.475.475.612,B03.510.550.450.475.612	1590
D048209	Echinococcus granulosus	B01.050.500.500.736.215.327.400	6210
D048210	Echinococcus multilocularis	B01.050.500.500.736.215.327.500	6211
D048229	Sulfolobus solfataricus	B02.075.725.725.725.800	2287
D048230	Corynebacterium glutamicum	B03.510.024.250.300,B03.510.460.400.400.200.300	1718
D048248	Acanthamoeba castellanii	B01.046.500.100.075.080.150	5755
D048249	Streptococcus thermophilus	B03.353.750.737.872.800,B03.510.400.800.872.800,B03.510.550.737.872.800	1308
D048250	Squalus	B01.050.150.900.493.370.853.392.800	7796
D048251	Squalus acanthias	B01.050.150.900.493.370.853.392.800.500	7797
D048293	Didelphis	B01.050.150.900.649.573.575.150	9266
D048309	Monodelphis	B01.050.150.900.649.573.575.500	13615
D048328	Potoroidae	B01.050.150.900.649.573.600	65619
D048329	Phalangeridae	B01.050.150.900.649.573.587	9335
D048330	Trichosurus	B01.050.150.900.649.573.587.800	9336
D048368	Phascolarctidae	B01.050.150.900.649.573.590	38624
D048372	Streptomyces coelicolor	B03.300.390.400.810.768.200,B03.510.024.997.775.200,B03.510.415.400.810.768.200,B03.510.460.410.810.768.200	1902
D048373	Treponema denticola	B03.440.425.410.711.795.700,B03.851.595.795.200	158
D048388	Gadiformes	B01.050.150.900.493.467	8043
D048389	Gadus morhua	B01.050.150.900.493.467.400	8049
D048408	Chlorella vulgaris	B01.875.150.469.400	3077
D048409	Aeromonas salmonicida	B03.440.450.019.025.690	645
D048428	Petromyzon	B01.050.150.900.493.559.600	7756
D048468	Podospora	B01.300.107.800.700	5144
D048488	Paramecium caudatum	B01.043.185.650.375.550.637.150	5885
D048489	Paramecium aurelia	B01.043.185.650.375.550.637.074	5889
D048492	Paragonimus westermani	B01.050.500.500.736.715.800.610.900	34504
D048494	Rhipicephalus	B01.050.500.131.166.132.832.400.712	34630
D048508	Rhipicephalus sanguineus	B01.050.500.131.166.132.832.400.712.700	34632
D048528	Mandrillus	B01.050.150.900.649.313.988.400.112.199.120.530	9567
D048529	Papio hamadryas	B01.050.150.900.649.313.988.400.112.199.120.610.400	9557
D048530	Papio anubis	B01.050.150.900.649.313.988.400.112.199.120.610.050	9555
D048531	Papio papio	B01.050.150.900.649.313.988.400.112.199.120.610.600	100937
D048548	Papio cynocephalus	B01.050.150.900.649.313.988.400.112.199.120.610.150	9556
D048549	Papio ursinus	B01.050.150.900.649.313.988.400.112.199.120.610.800	36229
D048568	Clostridium botulinum type G	B03.300.390.400.200.160.350,B03.353.625.375.500.160.350,B03.510.415.400.200.160.350	447213
D048608	Rupicapra	B01.050.150.900.649.313.500.380.513.500	34868
D048668	Lactobacillus delbrueckii	B03.353.750.450.475.250,B03.510.460.400.410.475.475.250,B03.510.550.450.475.250	1584
D048691	Grifola	B01.300.179.120.372	5626
D048790	Renilla	B01.050.500.308.237.700	6134
D048888	Fireflies	B01.050.500.131.617.720.500.500.375.307	7049
D048889	Weevils	B01.050.500.131.617.720.500.500.375.900	7042
D048908	Aliivibrio fischeri	B03.440.450.900.050.860,B03.660.250.830.050.860	668
D048928	Prochlorophytes	B03.440.475.100.655	1213
D048929	Prochlorococcus	B03.440.475.100.655.600	1218
D049811	Anelloviridae	B04.280.038,B04.970.270	687329
D049830	Cephalopoda	B01.050.500.644.116	6605
D049831	Octopodiformes	B01.050.500.644.116.600	215451
D049832	Decapodiformes	B01.050.500.644.116.150	215450
D049833	Sepia	B01.050.500.644.116.150.700	6609
D049834	Loligo	B01.050.500.644.116.150.500	6616
D049850	Nautilus	B01.050.500.644.116.550	34572
D049851	Gastropoda	B01.050.500.644.400	6448
D049852	Clione	B01.050.500.644.400.150	71515
D049853	Pleurobranchaea	B01.050.500.644.400.600	252551
D049870	Hermissenda	B01.050.500.644.400.400	205592
D049871	Tritonia Sea Slug	B01.050.500.644.400.800	797240
D049872	Bivalvia	B01.050.500.644.080	6544
D049873	Cardiidae	B01.050.500.644.080.150	55708
D049874	Corbicula	B01.050.500.644.080.175	45948
D049875	Dreissena	B01.050.500.644.080.225	45951
D049876	Unionidae	B01.050.500.644.080.850	47526
D049877	Anodonta	B01.050.500.644.080.850.050	47527
D049878	Mytilus	B01.050.500.644.080.537.500	6548
D049879	Mytilidae	B01.050.500.644.080.537	6547
D049880	Mytilus edulis	B01.050.500.644.080.537.500.500	6550
D049881	Unio	B01.050.500.644.080.850.850	55836
D049883	Perna	B01.050.500.644.080.537.600	38948
D049890	Spisula	B01.050.500.644.080.750	6582
D049891	Mercenaria	B01.050.500.644.080.500	6595
D049892	Mya	B01.050.500.644.080.535	6603
D049893	Arcidae	B01.050.500.644.080.050	6553
D049894	Scapharca	B01.050.500.644.080.050.700	6560
D049895	Ostrea	B01.050.500.644.080.643.600	37858
D049896	Crassostrea	B01.050.500.644.080.643.150	6564
D049897	Pectinidae	B01.050.500.644.080.660	6566
D049910	Pecten	B01.050.500.644.080.660.600	6578
D049911	Pinctada	B01.050.500.644.080.670	50425
D049915	Ipomoea nil	B01.875.800.575.912.250.238.500.750	35883
D049916	Polyplacophora	B01.050.500.644.600	6650
D049917	Dipsacaceae	B01.875.800.575.912.250.328.875	40572
D049918	Salacia	B01.875.800.575.912.250.859.500.750.682	4319
D049919	Erigeron	B01.875.800.575.912.250.100.342	41574
D049920	Ralstonia pickettii	B03.660.075.090.688.600.600	329
D049921	Cupriavidus	B03.440.400.425.251.200,B03.660.075.090.688.200	106589
D049930	Chrysopogon	B01.875.800.575.912.250.822.180	79830
D049931	Sesbania	B01.875.800.575.912.250.401.726	3894
D049935	Hernandiaceae	B01.875.800.575.912.250.595.300	22009
D049936	Anthocerotophyta	B01.875.800.575.100	13809
D050175	Pansporablastina	B01.300.360.500.500.600	6036
D050219	Amblyospora	B01.300.360.500.500.600.050	33687
D050220	Glugea	B01.300.360.500.500.600.400	36736
D050262	Loma	B01.300.360.500.500.600.500	54561
D050263	Thelohania	B01.300.360.500.500.600.800	72221
D050298	Mesomycetozoea	B01.500	127916
D050501	Nostoc commune	B03.280.575.150,B03.440.475.100.575.150,B03.585.750	1178
D050502	Nostoc muscorum	B03.280.575.500,B03.440.475.100.575.500,B03.585.760	1179
D050616	Balaenoptera	B01.050.150.900.649.313.875.865.100	9766
D050617	Fin Whale	B01.050.150.900.649.313.875.865.100.350	9770
D050636	Minke Whale	B01.050.150.900.649.313.875.865.100.500	9767
D050640	Humpback Whale	B01.050.150.900.649.313.875.865.400	9773
D050642	Bowhead Whale	B01.050.150.900.649.313.875.865.130	27602
D050643	Beluga Whale	B01.050.150.900.649.313.875.865.110	9749
D050661	Sperm Whale	B01.050.150.900.649.313.875.865.750	9755
D050681	Bottle-Nosed Dolphin	B01.050.150.900.649.313.875.267.100	9739
D050685	Whale, Killer	B01.050.150.900.649.313.875.267.900	9733
D050686	Whales, Pilot	B01.050.150.900.649.313.875.267.920	9729
D050696	Common Dolphins	B01.050.150.900.649.313.875.267.150	9727
D050706	Stenella	B01.050.150.900.649.313.875.267.750	9734
D050741	Phocoena	B01.050.150.900.649.313.875.566.600	9741
D051039	Leontopithecus	B01.050.150.900.649.313.988.400.600.150.150.450	30587
D051077	Atelidae	B01.050.150.900.649.313.988.400.600.075	378855
D051078	Platyrrhini	B01.050.150.900.649.313.988.400.600	9479
D051079	Catarrhini	B01.050.150.900.649.313.988.400.112	9526
D051099	Tarsii	B01.050.150.900.649.313.988.400.800	376912
D051189	Murinae	B01.050.150.900.649.313.992.635.505	39107
D051379	Mice	B01.050.150.900.649.313.992.635.505.500	10088
D051381	Rats	B01.050.150.900.649.313.992.635.505.700	10114
D052078	Conus Snail	B01.050.500.644.400.275	6490
D052140	Human papillomavirus 11	B04.280.210.655.050.606.611,B04.280.210.655.450.125,B04.613.204.655.050.606.611,B04.613.204.655.450.125	10580
D052161	Human papillomavirus 18	B04.280.210.655.050.618,B04.280.210.655.450.313,B04.613.204.655.050.618,B04.613.204.655.450.313	337042
D052162	Human papillomavirus 16	B04.280.210.655.050.616,B04.280.210.655.450.250,B04.613.204.655.050.616,B04.613.204.655.450.250	333760
D052163	Human papillomavirus 6	B04.280.210.655.050.606,B04.280.210.655.450.500,B04.613.204.655.050.606,B04.613.204.655.450.500	333754
D052196	Levilactobacillus brevis	B03.353.750.450.639,B03.510.460.400.410.475.803,B03.510.550.450.672	1580
D052197	Limosilactobacillus fermentum	B03.353.750.450.672,B03.510.460.400.410.475.868,B03.510.550.450.705	1613
D052198	Lactobacillus helveticus	B03.353.750.450.475.400,B03.510.460.400.410.475.475.400,B03.510.550.450.475.400	1587
D052199	Lactobacillus leichmannii	B03.353.750.450.475.506,B03.510.460.400.410.475.475.506,B03.510.550.450.475.506	28039
D052200	Limosilactobacillus reuteri	B03.353.750.450.705,B03.510.460.400.410.475.934,B03.510.550.450.721	1598
D052201	Lacticaseibacillus rhamnosus	B03.353.750.450.606.875,B03.510.460.400.410.475.737.875,B03.510.550.450.606.875	47715
D052557	Clostridium septicum	B03.300.390.400.200.690,B03.353.625.375.500.690,B03.510.415.400.200.690	1504
D052583	Sarraceniaceae	B01.875.800.575.912.250.341.992	4353
D052587	Pulicaria	B01.875.800.575.912.250.100.613	56534
D052596	Pongamia	B01.875.800.575.912.250.401.698	56064
D052597	Hymenaea	B01.875.800.575.912.250.401.327	20675
D052598	Dioclea	B01.875.800.575.912.250.401.192	3836
D052639	Caulimoviridae	B04.280.092,B04.715.102	186534
D052641	Tungrovirus	B04.280.092.850,B04.715.102.850	187212
D052656	Ictalurivirus	B04.280.382.530	172653
D052657	Nanoviridae	B04.280.498,B04.715.499	251095
D052658	Babuvirus	B04.715.499.100	251096
D052659	Amdovirus	B04.280.580.650.040	310911
D052660	Bocavirus	B04.280.580.650.085	1507401
D052661	H-1 parvovirus	B04.280.580.650.600.437	10799
D052676	Avastrovirus	B04.820.578.250.080	249589
D052678	Hepevirus	B04.820.578.407	186677
D052679	Luteoviridae	B04.715.435,B04.820.578.469	119163
D052685	Alphapapillomavirus	B04.280.210.655.050,B04.613.204.655.050	333750
D052686	Betapapillomavirus	B04.280.210.655.100,B04.613.204.655.100	333922
D052687	Deltapapillomavirus	B04.280.210.655.200,B04.613.204.655.200	325454
D052688	Bovine papillomavirus 1	B04.280.210.655.200.100,B04.613.204.655.200.100	337052
D052689	Gammapapillomavirus	B04.280.210.655.400,B04.613.204.655.400	325455
D052690	Kappapapillomavirus	B04.280.210.655.500,B04.613.204.655.500	325457
D052691	Lambdapapillomavirus	B04.280.210.655.520,B04.613.204.655.520	325462
D052692	Mupapillomavirus	B04.280.210.655.540,B04.613.204.655.540	334202
D052696	Xipapillomavirus	B04.280.210.655.950,B04.613.204.655.950	333921
D052697	Bovine papillomavirus 4	B04.280.210.655.950.150,B04.613.204.655.950.150	10562
D052698	Erbovirus	B04.820.578.750.290	194961
D052699	Kobuvirus	B04.820.578.750.500	194960
D052700	Teschovirus	B04.820.578.750.830	118139
D052736	Rous sarcoma virus	B04.613.807.070.120.700,B04.820.650.070.120.700	11886
D052859	Houttuynia	B01.875.800.575.912.250.888.500	16751
D052981	Metarhizium	B01.300.107.501.490,B01.300.381.541	5529
D052982	Beauveria	B01.300.107.501.100,B01.300.381.103	5581
D053079	Trager duck spleen necrosis virus	B04.820.650.375.700.850	11836
D053118	Influenza A Virus, H1N1 Subtype	B04.820.480.968.405.400.214	114727
D053122	Influenza A Virus, H3N2 Subtype	B04.820.480.968.405.400.300	119210
D053124	Influenza A Virus, H5N1 Subtype	B04.820.480.968.405.400.500	102793
D053125	Influenza A Virus, H5N2 Subtype	B04.820.480.968.405.400.505	119220
D053127	Influenza A Virus, H9N2 Subtype	B04.820.480.968.405.400.900	102796
D053150	Simian foamy virus	B04.820.650.850.750	11642
D053485	Porcine epidemic diarrhea virus	B04.820.578.500.540.150.075.937	28295
D053490	Mink enteritis virus	B04.280.580.650.600.325.330	10792
D053520	Marinobacter	B03.660.250.021.480	2742
D053521	Alcanivoraceae	B03.660.250.019	224372
D053522	Piscirickettsia	B03.660.250.565.600	1237
D053524	Beggiatoa	B03.440.400.645.100,B03.660.250.770.100	1021
D053525	Thiothrix	B03.440.400.645.800,B03.660.250.770.800	1030
D053528	Lysobacter	B03.440.400.425.967.500,B03.660.250.915.500	68
D053532	Xanthomonas axonopodis	B03.660.250.915.930.049	53413
D053544	Marinomonas	B03.660.250.540.500	28253
D053545	Spirulina	B03.280.697	1154
D053629	Thapsia	B01.875.800.575.912.250.075.937	79021
D053723	Panax notoginseng	B01.875.800.575.912.250.087.500.500	44586
D053819	Atelinae	B01.050.150.900.649.313.988.400.600.075.075	38068
D053820	Pitheciidae	B01.050.150.900.649.313.988.400.600.575	376919
D053822	Ailuridae	B01.050.150.900.649.313.750.250.108	379582
D053826	Eupleridae	B01.050.150.900.649.313.750.377.500	379589
D053827	Nandiniidae	B01.050.150.900.649.313.750.377.968	379588
D053839	Begomovirus	B04.280.350.100,B04.715.270.100	10814
D053958	Dipterocarpaceae	B01.875.800.575.912.250.859.688	40588
D053998	Cyclopia Plant	B01.875.800.575.912.250.401.184	70072
D054260	Vesicular stomatitis New Jersey virus	B04.820.480.937.750.900.910	11280
D054300	Oscillatoria	B03.280.612,B03.440.475.100.612	1158
D054335	Goniothalamus	B01.875.800.575.912.250.065.812	261082
D054336	Xylopia	B01.875.800.575.912.250.065.992	225838
D054362	Cananga	B01.875.800.575.912.250.065.781	13392
D054700	Clausena	B01.875.800.575.912.250.875.216	76958
D054773	Streptococcus gordonii	B03.353.750.737.872.260,B03.510.400.800.872.260,B03.510.550.737.872.260	1302
D054851	Tropheryma	B03.510.024.998	2038
D054909	Placozoa	B01.050.500.740	10226
D055133	Blastocladiomycota	B01.300.230	451459
D055134	Allomyces	B01.300.230.074	28581
D055135	Coelomomyces	B01.300.230.200	143959
D055136	Neocallimastigomycota	B01.300.665	451455
D055137	Glomeromycota	B01.300.320	214504
D055155	Ophiostomatales	B01.300.107.655	5151
D055156	Ophiostoma	B01.300.107.655.600	5159
D055157	Dipodascus	B01.300.107.795.200,B01.300.930.330	27314
D055159	Endomyces	B01.300.107.795.230,B01.300.930.340	44279
D055160	Lipomyces	B01.300.107.795.550,B01.300.930.555	29828
D055163	Metschnikowia	B01.300.107.795.575,B01.300.930.587	27320
D055165	Debaryomyces	B01.300.107.795.190,B01.300.930.323	4958
D055168	Brettanomyces	B01.300.381.137,B01.300.930.150	13366
D055169	Eremothecium	B01.300.107.795.250,B01.300.930.350	33170
D055319	Torulaspora	B01.300.107.795.830,B01.300.930.910	4948
D055320	Williopsis	B01.300.107.795.905,B01.300.930.945	4962
D055321	Hanseniaspora	B01.300.107.795.393,B01.300.930.443	29832
D055323	Byssochlamys	B01.300.107.320.125	5092
D055325	Eurotium	B01.300.107.320.218	28569
D055326	Neosartorya	B01.300.107.320.550	36629
D055327	Thermoascus	B01.300.107.320.820	5086
D055328	Neotyphodium	B01.300.107.501.775,B01.300.381.570	45284
D055329	Epichloe	B01.300.107.501.310	5112
D055330	Nectria	B01.300.107.501.550	5133
D055352	Halorubrum	B02.200.400.400.445	56688
D055353	Chromohalobacter	B03.440.400.425.377.249,B03.660.250.350.249	42054
D055362	Agrocybe	B01.300.179.100.107	5399
D055363	Cortinarius	B01.300.179.100.205	34451
D055364	Hebeloma	B01.300.179.100.360	34453
D055365	Cyathus	B01.300.179.100.215	68776
D055367	Volvariella	B01.300.179.100.875	36658
D055368	Pholiota	B01.300.179.100.645	13205
D055391	Psilocybe	B01.300.179.100.660	71950
D055392	Armillaria	B01.300.179.100.125	47424
D055393	Flammulina	B01.300.179.100.320	38944
D055399	Laccaria	B01.300.179.100.502	29882
D055433	Marasmius	B01.300.179.100.550	34448
D055434	Termitomyces	B01.300.179.100.780	71927
D055439	Tricholoma	B01.300.179.100.790	40144
D055441	Poria	B01.300.179.120.174.600	81051
D055454	Trametes	B01.300.179.120.174.850	5324
D055491	Antrodia	B01.300.179.120.174.070	40415
D055492	Polyporus	B01.300.179.120.760.675	5637
D055494	Pycnoporus	B01.300.179.120.760.690	5642
D055667	Arcanobacterium	B03.510.024.049.050.287,B03.510.460.400.400.049.049.200	28263
D055685	Pyricularia grisea	B01.300.107.788,B01.300.381.723	148305
D055750	Phytophthora infestans	B01.750.580.715.600	4787
D055764	Myxozoa	B01.050.500.308.550	35581
D055766	Myxobolus	B01.050.500.308.550.500	35588
D056185	Simian T-lymphotropic virus 3	B04.613.807.200.735.750,B04.613.807.805.858,B04.820.650.200.735.750	39101
D056187	Human T-lymphotropic virus 3	B04.613.807.200.735.374,B04.820.650.200.735.374	28332
D056285	Cryptococcus gattii	B01.300.381.258.300,B01.300.930.316.300	37769
D056449	Bacillales	B03.353.500,B03.510.100	1385
D056450	Alicyclobacillus	B03.353.500.050,B03.510.100.050,B03.510.415.400.078	29330
D056506	Geobacillus	B03.300.390.400.158.400,B03.353.500.100.400,B03.510.100.100.400,B03.510.415.400.158.400,B03.510.460.410.158.400	129337
D056507	Paenibacillus	B03.300.390.400.645,B03.353.500.645,B03.510.100.645,B03.510.415.400.645,B03.510.460.410.645	44249
D056509	Thermoactinomyces	B03.353.500.875,B03.510.100.800	2023
D056546	Lactobacillales	B03.353.750,B03.510.550	186826
D056567	Aerococcaceae	B03.353.750.030,B03.510.550.030	186827
D056568	Carnobacteriaceae	B03.353.750.130,B03.510.550.130	186828
D056569	Enterococcaceae	B03.353.750.250,B03.510.550.250	81852
D056570	Aerococcus	B03.353.750.030.030,B03.510.400.030,B03.510.550.030.030	1375
D056573	Carnobacterium	B03.353.750.130.150,B03.510.550.130.150	2747
D056584	Leuconostocaceae	B03.353.750.475,B03.510.550.475	81850
D056585	Oenococcus	B03.353.750.475.600,B03.510.400.531,B03.510.550.475.600	46254
D056629	Dicistroviridae	B04.525.165,B04.820.578.329	232795
D056661	Human bocavirus	B04.280.580.650.085.500	329641
D056662	Proboscidea Mammal	B01.050.150.900.649.313.250.500	9779
D056665	Mammoths	B01.050.150.900.649.313.250.500.500	37348
D056666	Mastodons	B01.050.150.900.649.313.250.500.525	39051
D056686	Mimiviridae	B04.280.475	549779
D056890	Eukaryota	B01	2759
D056893	Alveolata	B01.043	33630
D056894	Amoebozoa	B01.046	554915
D056895	Mycetozoa	B01.046.550	142796
D056896	Archamoebae	B01.046.060	555406
D056897	Choanoflagellata	B01.175	28009
D056898	Euglenozoa	B01.268	33682
D056899	Oxymonadida	B01.625	66288
D056900	Parabasalidea	B01.630	5719
D056901	Rhizaria	B01.680	543769
D056907	Cercozoa	B01.680.150	136419
D056908	Foraminifera	B01.680.275	29178
D056909	Plasmodiophorida	B01.680.150.600	37357
D056919	Retortamonadidae	B01.675	193075
D056952	Hypermastigia	B01.630.399	285691
D057077	Varroidae	B01.050.500.131.166.132.419.900	109261
D057078	Pentastomida	B01.050.500.131.365.640	7561
D057079	Pongo	B01.050.150.900.649.313.988.400.112.400.635	9599
D057080	Pongo abelii	B01.050.150.900.649.313.988.400.112.400.635.050	9601
D057221	Influenza A Virus, H1N2 Subtype	B04.820.480.968.405.400.216	114728
D057508	Burkholderia cenocepacia	B03.660.075.090.688.100.110.490	95486
D057509	Trypanosoma rangeli	B01.268.475.868.887.680	5698
D057585	Aeromonas caviae	B03.440.450.019.025.150	648
D057665	Melinis repens	B01.875.800.575.912.250.822.558	29709
D057787	Staphylococcus lugdunensis	B03.300.390.400.800.750.500,B03.353.500.750.750.500,B03.510.100.750.750.500,B03.510.400.790.750.500	28035
D057788	Staphylococcus hyicus	B03.300.390.400.800.750.435,B03.353.500.750.750.435,B03.510.100.750.750.435,B03.510.400.790.750.435	1284
D057789	Staphylococcus intermedius	B03.300.390.400.800.750.445,B03.353.500.750.750.445,B03.510.100.750.750.445,B03.510.400.790.750.445	1285
D057790	Staphylococcus saprophyticus	B03.300.390.400.800.750.750,B03.353.500.750.750.750,B03.510.100.750.750.750,B03.510.400.790.750.750	29385
D057808	Nematodirus	B01.050.500.500.294.400.968.600.550	28838
D057946	Charophyceae	B01.875.800.150	304574
D057948	Viridiplantae	B01.875	33090
D057949	Streptophyta	B01.875.800	35493
D058008	Xenotropic murine leukemia virus-related virus	B04.820.650.375.930	438045
D058009	Stramenopiles	B01.750	33634
D058087	Haptophyta	B01.400	2830
D058108	Glaucophyta	B01.350	38254
D058114	Desmidiales	B01.875.800.150.200	131210
D058119	Closterium	B01.875.800.150.200.150	34145
D058120	Micrasterias	B01.875.800.150.200.500	130980
D058129	Zygnematales	B01.875.800.150.990	3176
D058130	Mougeotia	B01.875.800.150.990.550	13157
